(22000,1272941153650,432,1512,1024)
(22001,1247304519026,384,768,768)
(22002,1280993234290,432,1080,1040)
(22003,619435965315,432,2516,932)
(22004,619333499267,416,1952,980)
(22005,1169066244675,256,480,736)
(22006,619436135843,256,576,584)
(22007,619336504739,544,2428,812)
(22008,1169191942499,256,256,416)
(22009,619334408611,432,2456,844)
(22010,619434039715,384,512,624)
(22011,619450808739,432,1240,892)
(22012,1169124956771,384,384,616)
(22013,1169091410019,256,928,600)
(22014,1274005532002,432,1080,1064)
(22015,619339790531,432,1952,932)
(22016,8865668610275,256,1216,720)
(22017,449933712984,352,1248,938)
(22018,1272931790434,352,1152,1006)
(22019,1274542402786,256,256,588)
(22020,1375820615443,256,576,464)
(22021,1276689886322,256,640,746)
(22022,3302052436081,256,384,778)
(22023,1282058587506,544,960,964)
(22024,1289046109554,480,1704,992)
(22025,619457100003,544,2540,836)
(22026,8865643837667,384,1248,628)
(22027,619398502627,480,1520,844)
(22028,826031072419,256,832,560)
(22029,826030810499,448,1632,844)
(22030,826030679683,256,640,572)
(22031,826030806659,256,928,652)
(22032,1375761720851,384,1752,772)
(22033,1375820424979,256,768,544)
(22034,9072334726931,384,1952,736)
(22035,826030870147,256,768,536)
(22036,1375820171027,256,384,568)
(22037,826005907075,256,1824,716)
(22038,826064619171,256,1056,632)
(22039,9072334726819,256,1696,700)
(22040,1280984845938,384,576,830)
(22041,1248806145138,448,1024,816)
(22042,1274542410866,256,512,608)
(22043,1244544732274,384,1072,858)
(22044,1289582980338,256,384,600)
(22045,1272940506226,352,1512,900)
(22046,1255793667186,384,2016,810)
(22047,1243009428594,256,864,858)
(22048,688055047939,256,1632,656)
(22049,688118208275,256,800,520)
(22050,8934388061859,256,1200,620)
(22051,1289037721202,384,864,922)
(22052,1290648333554,256,384,648)
(22053,1256859020402,384,960,752)
(22054,1274013916514,480,1440,962)
(22055,1248252497250,384,576,826)
(22056,1256900955506,512,1152,880)
(22057,1274014764402,384,576,758)
(22058,1248378129778,256,384,710)
(22059,1290656652658,544,1680,922)
(22060,1289046236530,432,1692,1028)
(22061,1264895233394,256,816,918)
(22062,1280456428914,384,864,810)
(22063,619373337283,480,1408,816)
(22064,8865643444931,352,1920,864)
(22065,619440323011,384,1800,748)
(22066,619340699875,512,1472,748)
(22067,619373730019,384,1088,640)
(22068,619440330979,256,1248,612)
(22069,619490646755,544,1632,768)
(22070,8865644354275,448,1536,700)
(22071,8865760754403,384,2400,804)
(22072,619498904291,432,1968,852)
(22073,8865702157027,384,1760,844)
(22074,619490650595,256,2584,804)
(22075,8865644358115,256,1152,528)
(22076,619499035107,384,2200,708)
(22077,8865769142755,256,1520,644)
(22078,449497440088,448,1536,940)
(22079,1257374850658,448,1320,1080)
(22080,450034245464,480,1824,1060)
(22081,1272940174946,448,1380,1172)
(22082,826031268999,352,1664,820)
(22083,1274550787298,256,256,616)
(22084,1244490210402,352,1812,1058)
(22085,450034310872,448,1600,904)
(22086,1247178755682,384,576,898)
(22087,1248789368034,256,256,656)
(22088,1272940244194,256,640,768)
(22089,1242883796066,256,864,966)
(22090,432284014172,448,704,636)
(22091,449397823068,256,576,512)
(22092,419499775580,256,384,504)
(22093,449430853212,448,1248,692)
(22094,1274543181426,256,384,620)
(22095,1257429372530,448,768,914)
(22096,424297993820,384,928,620)
(22097,432820819548,352,880,720)
(22098,449934628444,448,1152,732)
(22099,420036580956,448,864,668)
(22100,450034259548,448,1448,800)
(22101,449967658588,448,1472,732)
(22102,1255827213938,448,768,878)
(22103,1272941022834,352,1512,1000)
(22104,1247304388210,384,576,846)
(22105,1289582911090,448,1440,1112)
(22106,1257437826290,256,384,576)
(22107,1274551635186,256,256,600)
(22108,1248915000562,256,384,684)
(22109,1375820629527,448,1344,760)
(22110,1257404210290,448,1504,936)
(22111,1274551049330,256,576,708)
(22112,1244619971698,448,1608,958)
(22113,3305273399397,384,960,804)
(22114,4707574146839,384,2112,770)
(22115,9088440788759,384,1152,640)
(22116,13195503265559,384,1584,736)
(22117,1247304520946,256,256,592)
(22118,1255827346674,256,864,756)
(22119,826064815751,352,1624,824)
(22120,9072334923399,256,1248,684)
(22121,1289583107314,256,480,800)
(22122,1255793794162,352,3280,996)
(22123,1243009555570,256,864,820)
(22124,1276698270834,384,1976,1028)
(22125,3305273268337,384,1152,904)
(22126,4707574146727,384,3888,922)
(22127,9088440788647,384,1440,680)
(22128,13195503265447,384,2536,816)
(22129,1263821491826,352,960,978)
(22130,1248789630066,256,576,740)
(22131,1244495187058,256,576,708)
(22132,1280993299698,256,640,776)
(22133,1247203986546,384,2160,810)
(22134,1272940252274,256,1280,832)
(22135,1242942573682,256,1296,890)
(22136,1250936851570,256,1120,922)
(22137,3302068951153,256,576,810)
(22138,4707573884807,256,2524,866)
(22139,9088440526727,256,1528,688)
(22140,13195503003527,256,1792,700)
(22141,448356656984,448,960,932)
(22142,1274005528162,448,960,1112)
(22143,1256842243298,256,384,704)
(22144,688118339335,384,1520,696)
(22145,1277763624050,384,1456,976)
(22146,3302048247909,384,768,732)
(22147,2371141539495,384,864,730)
(22148,8942441502375,384,768,552)
(22149,10996509609639,384,1344,672)
(22150,1258989726834,256,864,806)
(22151,448423638872,448,2664,952)
(22152,1274013785698,384,2016,978)
(22153,448423702360,448,2016,848)
(22154,1256842174050,384,576,862)
(22155,1274013981922,256,384,632)
(22156,1243957533794,256,864,924)
(22157,422687450716,384,928,572)
(22158,448357115484,384,864,612)
(22159,1274006376050,384,576,850)
(22160,1290648264306,448,960,1042)
(22161,1289046105714,448,1800,1064)
(22162,1248378131698,256,384,628)
(22163,688117958407,384,1264,668)
(22164,8934388454951,384,1520,672)
(22165,1290656718066,384,512,688)
(22166,1274014243954,384,2688,730)
(22167,1256867404914,384,2048,872)
(22168,1244083166322,256,768,792)
(22169,1277771881586,256,3408,914)
(22170,3304195469413,256,864,806)
